Feature,IQR
p26259,58.070331877087334
p30760_i0,57.37744177597508
p23446_i0,56.23220275080955
p30280_i0,55.122232153732874
p26215,54.89980838641867
p23470_i0,54.77044835929384
p30110_i0,54.542728298535195
p23022_i0,54.3410720356722
p4139_i0,54.25728300701761
p23107_i0,54.06173451316272
p23127_i0,53.993424320472236
p23021_i0,53.903578082876315
p26287,53.87708602880659
p23032_i0,53.82726671090816
p23121_i0,53.79221522899206
p23044_i0,53.76658414944635
p23006_i0,53.68036853343665
p26266,53.664591030548166
p23463_i0,53.6146818526268
p26262,53.60312208753492
p26204,53.59795513392637
p26246,53.54926638153689
p23459_i0,53.47322349535037
p23015_i0,53.47308107309138
p23105_i0,53.45689593234481
p23467_i0,53.4516133099701
p26239,53.41332291385122
p26237,53.38580709191214
p26290,53.29329841699086
p51_i0,53.15890585578751
p23023_i0,53.146339511865094
p22040_i0,53.0993651227453
p20121_i0,53.094392668582536
p26411,53.047756193157724
p4125_i0,53.02430898861846
p30840_i0,52.99048170254767
p26225,52.94776367333631
p23125_i0,52.94311619982955
p30700_i0,52.928462717865884
p26430,52.90810417583076
p23037_i0,52.89375627797943
p26249,52.84224153040387
p4207_i0,52.84140176708684
p30090_i0,52.759975371127666
p26285,52.720040048996424
p26431,52.695285715688996
p30720_i0,52.68805071075667
p23025_i0,52.66848471462182
p26421,52.6442682175653
p23442_i0,52.617280787355455
p26426,52.60947082296396
p23437_i0,52.59698497597447
p23412_i0,52.59628324677706
p23018_i0,52.578179678262856
p26425,52.48271834281848
p23020_i0,52.476919102350564
p4100_i0,52.467378265342376
p78_i0,52.46404135018146
p49_i0,52.455044411241374
p23465_i0,52.38982472637541
p96_i0_a1,52.37556439215071
p4196_i0,52.3558157691291
p23462_i0,52.35411204588445
p23429_i0,52.35295560790625
p26272,52.34081318583529
p102_i0_a1,52.319150146105756
p23426_i0,52.31822360073551
p26268,52.31803750854303
p30160_i0,52.28906038286313
p30710_i0,52.264039539882816
p22033_i0,52.25574760006669
p4195_i0,52.244294917474285
p30820_i0,52.23110201947186
p26251,52.21660074460204
p23419_i0,52.16698848291425
p26228,52.16463357760897
p26211,52.150256441239534
p23435_i0,52.128110279438204
p26227,52.08542127882379
p48_i0,52.08219065270963
p23444_i0,52.05747472760089
p23114_i0,52.053692794193196
p30870_i0,52.03957714323769
p26238,52.02487012318279
p23099_i0,51.96916124979046
p23461_i0,51.9631056909513
p4119_i0,51.9304094508699
p4143_i0,51.86903227863372
p23034_i0,51.86668571961299
p26274,51.834663840475486
p23445_i0,51.81997401216336
p30030_i0,51.81241224290613
p95_i0_a1,51.808373456376366
p4138_i0,51.78873731810717
p3083_i0,51.76148298479408
p26434,51.72869129516957
p23479_i0,51.71382895371106
p26419,51.705700817102496
p26220,51.67982480628177
p23024_i0,51.650266435691734
p23430_i0,51.60118661243143
p26217,51.54580315473848
p23436_i0,51.54208686308009
p23477_i0,51.534144013823585
p26202,51.487386488279434
p4106_i0,51.48213740218766
p23474_i0,51.47363641209205
p23112_i0,51.46407663513175
p26256,51.423966173512206
p23406_i0,51.39308373787872
p26212,51.366868293045606
p3143_i0,51.35481717181017
p23031_i0,51.353881086602556
p4079_i0_a1,51.319306836918
p3144_i0,51.2877654825415
p21003_i0,51.25
p30100_i0,51.237767409388994
p23040_i0,51.21678069860107
p23473_i0,51.21409514181855
p23456_i0,51.189633884348545
p23104_i0,51.18494336768207
p26207,51.18130654364203
p22189,51.17103039911015
p20023_i0,51.152278533411206
p4080_i0_a1,51.14244831206619
p23028_i0,51.1171659502105
p30260_i0,51.08808183244933
p3146_i0,51.08005958104086
p23123_i0,51.04145451277014
p26209,51.03366729458651
p26255,51.024245635448466
p23421_i0,50.987395385323524
p23480_i0,50.96556763703591
p30790_i0,50.94523230572827
p26264,50.9392546211526
p23471_i0,50.93203125122078
p30520_i0,50.90693471489036
p30650_i0,50.8894912122915
p26243,50.88182714909216
p26233,50.85254872468914
p23441_i0,50.847984348189875
p30130_i0,50.838496588373445
p26252,50.82775213386388
p20161_i0,50.80674065148544
p23464_i0,50.79762307148892
p26283,50.75588660259417
p4142_i0,50.74910849186328
p30680_i0,50.730409988671056
p26250,50.72862309544314
p23447_i0,50.71585218157581
p4199_i0,50.704993528482035
p26232,50.70157793756806
p26422,50.68682207366276
p23115_i0,50.686558085920275
p4103_i0,50.64895480089228
p30150_i0,50.61701911937709
p26223,50.57181677143219
p30300_i0,50.56093790357241
p30510_i0,50.55422994657029
p30800_i0,50.5273927328113
p30610_i0,50.510891070649805
p4140_i0,50.49141656933469
p23404_i0,50.490559417108244
p30080_i0,50.49022971279621
p30230_i0,50.48956101531786
p23033_i0,50.478715063074375
p10717_i0,50.47635327595394
p23420_i0,50.47245006019292
p26428,50.46369279158933
p6221_i0,50.45258369358511
p23118_i0,50.44529633232978
p47_i0,50.42908903094717
p30690_i0,50.425760967925484
p26244,50.40363348553954
p20151_i0,50.396594851190066
p23008_i0,50.38463123495077
p26420,50.37185438058769
p4080_i0_a0,50.36435309760763
p30880_i0,50.359013787981986
p4290_i0,50.34959604877233
p21002_i0,50.32940581356506
p134_i0,50.32752447158629
p26281,50.32367454229607
p23409_i0,50.31638303822964
p30850_i0,50.31164643603349
p23407_i0,50.30594997052923
p26267,50.30147002184002
p26432,50.299841461554166
p26279,50.29533609554913
p23472_i0,50.27056001576814
p23124_i0,50.27015588060462
p30830_i0,50.2686028279914
p23469_i0,50.246773308277
p23417_i0,50.24247102485116
p23401_i0,50.24161506561147
p4146_i0,50.21791424424463
p23434_i0,50.19866378052818
p4291_i0,50.16838448895228
p20257,50.150442125227144
p23039_i0,50.14539774538338
p23001_i0,50.11398526772613
p26269,50.10875049252006
p26273,50.09654775279735
p23106_i0,50.08001322010067
p23116_i0,50.07323419065172
p26412,50.07177789829357
p23036_i0,50.056688214273706
p3086_i0,50.02154335889995
p23457_i0,50.01072828546441
p23453_i0,50.00187254091382
p23476_i0,49.98158591692358
p3148_i0,49.97827387935031
p23126_i0,49.97622510280874
p23405_i0,49.96351389393759
p26417,49.96294013721663
p30670_i0,49.9430214523848
p26277,49.925426846517965
p23122_i0,49.907937794117665
p22037_i0,49.905327330654444
p20153_i0,49.89752324940177
p26226,49.879896596217236
p23413_i0,49.858074223517534
p74_i0,49.853021830442266
p23005_i0,49.84602763215147
p26414,49.839489691726016
p23449_i0,49.8324603329539
p6219_i0,49.830755071459194
p23450_i0,49.82983403758419
p77_i0,49.82870516003767
p23004_i0,49.8122716994482
p30190_i0,49.810338873171716
p26221,49.79309457731152
p23422_i0,49.78322498658201
p23130_i0,49.772579171357805
p23129_i0,49.76018148423153
p26415,49.758087105726105
p20127_i0,49.74342301274613
p26216,49.7377977028049
p68_i0,49.737674577368665
p30780_i0,49.72087457936242
p26224,49.70728621770468
p4285_i0,49.68186408571313
p23041_i0,49.668489482404894
p23475_i0,49.65345377724039
p23120_i0,49.648598422182275
p4122_i0,49.643992681318
p26253,49.581977244960505
p95_i0_a0,49.568832083034046
p93_i0_a0,49.56852483114327
p23432_i0,49.56316442667463
p4104_i0,49.560700080156124
p23108_i0,49.54818724185834
p30897_i0,49.5447229122306
p26418,49.52392384505888
p23016_i0,49.47521213342395
p23011_i0,49.46076389554858
p23439_i0,49.45157110205372
p4198_i0,49.4405347720637
p20154_i0,49.439829172840945
p26278,49.42279608964613
p3137_i0,49.406260611760004
p23440_i0,49.40580769764582
p23418_i0,49.40557225427489
p23478_i0,49.392386873735795
p23002_i0,49.39052564781341
p26429,49.38489868832241
p23110_i0,49.38098111493422
p23111_i0,49.379413969632985
p4288_i0,49.37812343857051
p26229,49.36993984011193
p22034_i0,49.35472238664896
p26276,49.34871364667194
p23117_i0,49.33127235034279
p20015_i0,49.308481134059456
p30180_i0,49.297396984129364
p26218,49.28172213562961
p23098_i0,49.273182962503284
p4200_i0,49.27120453763873
p23010_i0,49.263618281007226
p34,49.25
p20258,49.22854846866461
p30500_i0,49.227686932507495
p22038_i0,49.19394628521646
p23414_i0,49.17085348566542
p22438,49.16950132042979
p3160_i0,49.1612008592362
p23012_i0,49.157792054157625
p23452_i0,49.144090977043824
p23109_i0,49.13835836456112
p22039_i0,49.13433741841176
p30120_i0,49.123439569618974
p23009_i0,49.12272314707891
p21001_i0,49.11985014899286
p30290_i0,49.119235647166484
p30250_i0,49.07866023143382
p23460_i0,49.07595549281583
p23128_i0,49.05599027731442
p23101_i0,49.04274857070379
p26284,49.02929097433188
p26234,49.02739021803927
p23454_i0,49.02368492988282
p26286,49.008663539708536
p30860_i0,49.00801573294218
p21022,49.0
p21021_i0,48.98990471728443
p23458_i0,48.987343001701156
p30270_i0,48.972046996383554
p23455_i0,48.946712680329696
p26219,48.94066590182851
p23425_i0,48.92032189491688
p23007_i0,48.91988220666174
p30810_i0,48.90568646963866
p23466_i0,48.90555135915733
p26240,48.88604078428881
p30660_i0,48.850683301894385
p20150_i0,48.83611665067094
p23410_i0,48.81768232607118
p23100_i0,48.80977900012985
p26236,48.73194310269698
p26261,48.72126353873335
p20162_i0,48.69612405758568
p26282,48.6826214811025
p26427,48.6621194099845
p30900_i0,48.65949363676651
p30640_i0,48.62871605958356
p26265,48.628449122555715
p23013_i0,48.62037309206718
p30600_i0,48.61226201743358
p30740_i0,48.570442179284
p30200_i0,48.55249267238008
p30070_i0,48.54832380383992
p20022_i0,48.51187394358792
p30620_i0,48.51096937300273
p30220_i0,48.506132688660365
p30750_i0,48.458892707065466
p23428_i0,48.42444956320209
p23042_i0,48.42332035414529
p23468_i0,48.423008886537545
p26424,48.417965156584366
p23030_i0,48.41120909428318
p26210,48.37338946864122
p94_i0_a0,48.31565327933497
p3085_i0,48.276249785914715
p26280,48.25920555742954
p135_i0,48.237672592190464
p4194_i0,48.2371504163152
p23402_i0,48.21433121597737
p23038_i0,48.199659170008715
p4141_i0,48.19525059333279
p26258,48.11179949472579
p23035_i0,48.101017893554115
p30530_i0,48.09807008683677
p30140_i0,48.092231209553105
p23029_i0,48.08125568869674
p4145_i0,48.06803640876859
p23423_i0,48.03637058785746
p23443_i0,47.99231138824955
p30000_i0,47.989801387683144
p23000_i0,47.947702677431764
p4120_i0,47.93165660370853
p137_i0,47.909713977879235
p23431_i0,47.89240226438152
p26242,47.888922231633394
p26245,47.84252237433955
p23424_i0,47.83830334415187
p26275,47.832641841916114
p23400_i0,47.81610740791053
p23433_i0,47.792510906719826
p26208,47.753207607365155
p30040_i0,47.74111566991526
p30170_i0,47.72041185701123
p26410,47.686427491325205
p23043_i0,47.683990833190535
p23411_i0,47.66186587761041
p26257,47.61121585530571
p26222,47.56012090128981
p30630_i0,47.54727590540367
p4123_i0,47.53881883032709
p26213,47.52332747981586
p20016_i0,47.45825738245332
p23014_i0,47.45637279385127
p30050_i0,47.45034003360129
p23019_i0,47.44512457066063
p23451_i0,47.435226940051194
p26206,47.405421869290976
p26241,47.35079431560327
p4124_i0,47.34687522034484
p94_i0_a1,47.33248833337151
p30210_i0,47.328847680895116
p4144_i0,47.31518162731119
p30890_i0,47.23659091185484
p136_i0,47.18971235037351
p26289,47.135428369387505
p23102_i0,47.132117854177395
p46_i0,47.1055376591282
p23403_i0,47.099127627282776
p26235,47.074103959371456
p26260,47.04274462444603
p20128_i0,47.015981156859134
p20256,47.0111773592683
p26231,47.00119578950557
p4147_i0,46.972529180454444
p23438_i0,46.96012289837757
p50_i0,46.94655717641878
p23113_i0,46.93326082223874
p26203,46.91035556890621
p26248,46.903707557751204
p26271,46.821185927221805
p26205,46.819103413109886
p4101_i0,46.75374210506794
p96_i0_a0,46.71958350020692
p26413,46.70112021138135
p30240_i0,46.691080137991065
p30730_i0,46.68154912723801
p23119_i0,46.63112323966793
p26254,46.627878450308984
p6220_i0,46.6216263906762
p93_i0_a1,46.5716997940377
p23416_i0,46.564481006872526
p26433,46.555346448330525
p26270,46.46373894094734
p26247,46.3921758562941
p23003_i0,46.38924268566928
p23448_i0,46.37508813781861
p3147_i0,46.34743053966335
p23427_i0,46.283671549539505
p30010_i0,46.27773454145987
p26423,46.25596369875331
p4079_i0_a0,46.23352616593037
p22828,46.15023928659977
p3084_i0,46.14820070975024
p23017_i0,46.11652768504926
p6222_i0,46.023406927279446
p23415_i0,45.94895232736955
p102_i0_a0,45.869420586299064
p4105_i0,45.80875876616805
p30020_i0,45.754766069454014
p26416,45.66245549488458
p23408_i0,45.4581944253289
p23027_i0,45.139051193451806
p6218_i0,45.0814343549915
p26263,44.76100366325971
p23026_i0,44.566149036252185
p30770_i0,43.904062907766814
p26214,43.48278946678355
age_at_baseline,16.0
target,1.0
